start_time,month,season,vigilance_score,vigilance_level,high_vigilance,avoidance_behavior,bat_landing_to_food,risk,reward,habit,seconds_after_rat_arrival,rat_presence_duration,immediate_rat_threat,hours_after_sunset,avg_food_availability,total_rat_minutes_hour,total_rat_arrivals_hour,total_bat_landings_hour,rat_activity_level,high_competition,vigilance_x_rat_presence
2018-05-10 03:13:00,5,1,3,medium,0,0,3,0,1,fast,31,240.00000000000003,0,7.794166667,2.9115423385000003,5.65,1,34,low,0,12.000000000000004
2018-05-10 04:44:00,5,1,3,medium,0,0,3,1,0,rat,29,300.0,1,9.301111111,2.1887600805,7.1,3,39,low,0,15.0
2018-05-10 04:44:00,5,1,44,very_high,1,0,44,1,1,rat,66,300.0,0,9.311388889,2.1887600805,7.1,3,39,low,0,220.0
2018-05-10 22:09:00,5,1,4,medium,0,0,4,0,1,fast,15,300.0,1,2.702222222,3.0,0.0,0,55,none,0,20.0
2018-05-10 22:10:00,5,1,1,low,0,0,1,0,1,fast,105,300.0,0,2.727222222,3.0,0.0,0,55,none,0,5.0
2018-05-10 22:12:00,5,1,7,high,0,0,7,1,0,rat,218,300.0,0,2.758611111,3.0,0.0,0,55,none,0,35.0
2018-05-10 22:12:00,5,1,24,very_high,1,0,24,1,0,rat,228,300.0,0,2.761388889,3.0,0.0,0,55,none,0,120.0
2018-05-10 23:57:00,5,1,22,high,0,0,22,1,0,rat,87,420.0,0,4.505833333,3.0,6.8833333329999995,2,58,low,0,154.0
2018-05-11 02:45:00,5,1,2,low,0,0,2,1,0,rat,627,720.0,0,7.314722222,2.1568409345,25.1,2,35,medium,0,24.0
2018-05-11 02:46:00,5,1,21,high,0,0,21,1,1,rat,670,720.0,0,7.326666667,2.1568409345,25.1,2,35,medium,0,252.0
2018-05-11 02:47:00,5,1,8,high,0,0,8,1,1,rat,705,720.0,0,7.336388889,2.1568409345,25.1,2,35,medium,0,96.0
2018-05-11 04:30:00,5,1,8,high,0,0,8,1,0,rat,331,660.0,0,9.059444444,2.0,10.433333333,3,20,medium,0,88.0
2018-05-11 02:12:00,5,1,10,high,0,0,10,0,0,fast,91,120.00000000000001,0,6.753888889,2.1568409345,25.1,2,35,medium,0,20.000000000000004
2018-05-17 22:46:00,5,1,1,low,0,0,1,0,1,fast,247,420.0,0,3.234444444,2.5,6.433333333,1,80,low,0,7.0
2018-05-17 22:46:00,5,1,9,high,0,0,9,1,0,rat,252,420.0,0,3.235833333,2.5,6.433333333,1,80,low,0,63.0
2018-05-17 22:48:00,5,1,4,medium,0,0,4,1,1,rat,383,420.0,0,3.272222222,2.5,6.433333333,1,80,low,0,28.0
2018-05-17 23:49:00,5,1,3,medium,0,0,3,1,0,both,28,540.0,1,4.299166667,2.0,8.983333333,1,68,low,0,27.0
2018-05-17 23:50:00,5,1,1,low,0,0,1,1,0,rat,54,540.0,0,4.306388889,2.0,8.983333333,1,68,low,0,9.0
2018-05-17 23:55:00,5,1,11,high,0,0,11,1,0,both,348,540.0,0,4.388055556,2.0,8.983333333,1,68,low,0,99.0
2018-05-17 23:55:00,5,1,34,very_high,1,0,34,1,0,rat,378,540.0,0,4.396388889,2.0,8.983333333,1,68,low,0,306.0
2018-05-17 23:58:00,5,1,16,high,0,0,16,1,1,rat,529,540.0,0,4.438333333,2.0,8.983333333,1,68,low,0,144.0
2018-05-17 19:16:00,5,1,69,very_high,1,1,69,0,0,fast,121,120.00000000000001,0,-0.261666667,3.4756742459999996,9.2,2,30,low,0,138.00000000000003
2018-05-18 05:04:00,5,1,1,low,0,0,1,0,0,fast,23,60.00000000000001,1,9.5375,0.5652173915,1.033333333,1,15,low,0,1.0000000000000002
2018-05-21 23:19:00,5,1,83,very_high,1,0,83,1,1,bat,116,180.0,0,3.736111111,2.0,3.616666667,2,83,low,1,249.0
2018-05-21 23:09:00,5,1,62,very_high,1,1,62,0,0,fast,15,0.0,1,3.574166667,2.0,3.616666667,2,83,low,1,0.0
2018-05-19 22:08:00,5,1,31,very_high,1,0,31,1,1,rat,126,120.00000000000001,0,2.593888889,3.0,2.283333333,1,60,low,0,62.000000000000014
2018-05-20 02:50:00,5,1,16,high,0,0,16,0,0,fast,151,180.0,0,7.299722222,2.0,2.566666667,1,43,low,0,48.0
2018-05-20 21:52:00,5,1,8,high,0,0,8,1,0,rat,624,1740.0,0,2.311111111,3.0,21.73333333,1,37,medium,0,232.0
2018-05-21 00:56:00,5,1,35,very_high,1,0,35,1,1,rat,455,540.0,0,5.373888889,2.0,8.966666667,1,45,low,0,315.0
2018-05-21 02:54:00,5,1,26,very_high,1,0,26,1,1,rat,271,480.00000000000006,0,7.338888889,2.0,7.766666667,1,55,low,0,208.00000000000006
2018-05-21 02:57:00,5,1,43,very_high,1,0,43,1,0,both,455,480.00000000000006,0,7.39,2.0,7.766666667,1,55,low,0,344.00000000000006
2018-05-21 00:49:00,5,1,1,low,0,0,1,0,0,fast,21,540.0,1,5.253333333,2.0,8.966666667,1,45,low,0,9.0
2018-05-21 00:53:00,5,1,34,very_high,1,0,34,1,0,rat,300,540.0,0,5.330833333,2.0,8.966666667,1,45,low,0,306.0
2018-05-21 02:54:00,5,1,7,high,0,0,7,0,0,fast,306,480.00000000000006,0,7.348611111,2.0,7.766666667,1,55,low,0,56.000000000000014
2018-05-17 03:26:00,5,1,14,high,0,0,14,1,0,rat,111,120.00000000000001,0,7.918055556,1.5410557185,5.183333333,3,72,low,0,28.000000000000007
2018-05-01 00:06:00,5,1,36,very_high,1,0,36,1,0,both,0,180.0,1,4.769444444,2.965437788,15.73333333,1,81,medium,0,108.0
2018-05-01 00:06:00,5,1,4,medium,0,0,4,0,1,fast,16,180.0,1,4.773888889,2.965437788,15.73333333,1,81,medium,0,12.0
2018-05-01 00:06:00,5,1,19,high,0,0,19,1,0,bat,41,180.0,0,4.780833333,2.965437788,15.73333333,1,81,medium,0,57.0
2018-05-01 00:07:00,5,1,4,medium,0,0,4,1,0,bat,50,180.0,0,4.783333333,2.965437788,15.73333333,1,81,medium,0,12.0
2018-05-01 00:08:00,5,1,14,high,0,0,14,1,0,rat,134,180.0,0,4.806666667,2.965437788,15.73333333,1,81,medium,0,42.0
2018-05-01 00:09:00,5,1,29,very_high,1,0,29,1,0,bat,195,180.0,0,4.823611111,2.965437788,15.73333333,1,81,medium,0,87.0
2018-05-01 00:29:00,5,1,95,very_high,1,1,95,0,1,fast,11,960.0000000000001,1,5.150555556,2.965437788,15.73333333,1,81,medium,0,1520.0000000000002
2018-05-01 00:32:00,5,1,82,very_high,1,0,82,1,1,bat,199,960.0000000000001,0,5.202777778,2.965437788,15.73333333,1,81,medium,0,1312.0000000000002
2018-05-01 00:32:00,5,1,3,medium,0,0,3,0,1,fast,241,960.0000000000001,0,5.214444444,2.965437788,15.73333333,1,81,medium,0,48.000000000000014
2018-05-01 00:33:00,5,1,42,very_high,1,1,42,0,1,fast,250,960.0000000000001,0,5.216944444,2.965437788,15.73333333,1,81,medium,0,672.0000000000001
2018-05-01 00:33:00,5,1,2,low,0,0,2,0,1,fast,271,960.0000000000001,0,5.222777778,2.965437788,15.73333333,1,81,medium,0,32.00000000000001
2018-05-01 00:33:00,5,1,3,medium,0,0,3,1,0,bat,276,960.0000000000001,0,5.224166667,2.965437788,15.73333333,1,81,medium,0,48.000000000000014
2018-05-01 00:33:00,5,1,2,low,0,0,2,0,1,fast,304,960.0000000000001,0,5.231944444,2.965437788,15.73333333,1,81,medium,0,32.00000000000001
2018-05-01 00:34:00,5,1,8,high,0,0,8,1,0,both,352,960.0000000000001,0,5.245277778,2.965437788,15.73333333,1,81,medium,0,128.00000000000003
2018-05-01 00:37:00,5,1,104,very_high,1,0,104,1,0,both,515,960.0000000000001,0,5.290555556,2.965437788,15.73333333,1,81,medium,0,1664.0000000000005
2018-05-01 00:39:00,5,1,4,medium,0,0,4,1,0,bat,649,960.0000000000001,0,5.327777778,2.965437788,15.73333333,1,81,medium,0,64.00000000000001
2018-05-01 00:41:00,5,1,30,very_high,1,0,30,1,0,rat,733,960.0000000000001,0,5.351111111,2.965437788,15.73333333,1,81,medium,0,480.0000000000001
2018-05-01 00:42:00,5,1,18,high,0,0,18,1,0,rat,819,960.0000000000001,0,5.375,2.965437788,15.73333333,1,81,medium,0,288.00000000000006
2018-05-01 00:43:00,5,1,2,low,0,0,2,0,1,fast,889,960.0000000000001,0,5.394444444,2.965437788,15.73333333,1,81,medium,0,32.00000000000001
2018-05-01 00:44:00,5,1,8,high,0,0,8,1,0,bat,932,960.0000000000001,0,5.406388889,2.965437788,15.73333333,1,81,medium,0,128.00000000000003
2018-05-01 00:44:00,5,1,52,very_high,1,0,52,1,0,bat,938,960.0000000000001,0,5.408055556,2.965437788,15.73333333,1,81,medium,0,832.0000000000002
2018-05-01 02:33:00,5,1,2,low,0,0,2,0,1,fast,1,240.00000000000003,1,7.231111111,2.0,3.416666667,1,74,low,0,8.000000000000002
2018-05-01 03:31:00,5,1,4,medium,0,0,4,0,1,fast,386,540.0,0,8.188055556,2.0,30.149999997000002,5,18,high,0,36.0
2018-05-01 03:56:00,5,1,7,high,0,0,7,1,0,rat,257,420.0,0,8.608611111,2.0,30.149999997000002,5,18,high,0,49.0
2018-05-01 03:57:00,5,1,4,medium,0,0,4,0,1,fast,295,420.0,0,8.619166667,2.0,30.149999997000002,5,18,high,0,28.0
2018-05-01 05:42:00,5,1,19,high,0,0,19,1,1,both,125,180.0,0,10.37722222,2.0,16.41666667,4,12,medium,0,57.0
2018-05-01 00:07:00,5,1,1,low,0,0,1,1,0,rat,62,180.0,0,4.786666667,2.965437788,15.73333333,1,81,medium,0,3.0
2018-05-01 00:09:00,5,1,5,medium,0,0,5,0,1,fast,210,180.0,0,4.827777778,2.965437788,15.73333333,1,81,medium,0,15.0
2018-05-01 00:31:00,5,1,2,low,0,0,2,0,1,fast,177,960.0000000000001,0,5.196666667,2.965437788,15.73333333,1,81,medium,0,32.00000000000001
2018-05-01 00:35:00,5,1,13,high,0,0,13,0,1,fast,377,960.0000000000001,0,5.252222222,2.965437788,15.73333333,1,81,medium,0,208.00000000000006
2018-05-01 00:36:00,5,1,61,very_high,1,0,61,1,0,rat,458,960.0000000000001,0,5.274722222,2.965437788,15.73333333,1,81,medium,0,976.0000000000002
2018-05-01 00:44:00,5,1,1,low,0,0,1,0,1,fast,915,960.0000000000001,0,5.401666667,2.965437788,15.73333333,1,81,medium,0,16.000000000000004
2018-05-01 00:44:00,5,1,40,very_high,1,0,40,1,0,bat,918,960.0000000000001,0,5.4025,2.965437788,15.73333333,1,81,medium,0,640.0000000000001
2018-05-13 22:40:00,5,1,8,high,0,0,8,1,1,rat,118,120.00000000000001,0,3.194166667,3.0496604415,5.1,3,46,low,0,16.000000000000004
2018-05-14 00:10:00,5,1,81,very_high,1,1,81,0,0,fast,43,1260.0,0,4.696111111,3.0,21.900000003,4,68,medium,0,1701.0
2018-05-14 01:24:00,5,1,26,very_high,1,0,26,1,0,bat,482,840.0,0,5.929166667,3.0,1.55,1,69,low,0,364.0
2018-05-14 05:42:00,5,1,4,medium,0,0,4,1,0,bat,11,120.00000000000001,1,10.21861111,3.0,3.883333333,2,16,low,0,8.000000000000002
2018-05-14 03:36:00,5,1,14,high,0,0,14,0,1,fast,140,660.0,0,8.131944444,3.0,12.299999999999999,3,38,medium,0,154.0
2018-05-02 19:20:00,5,1,6,medium,0,0,6,1,1,rat,260,660.0,0,-0.015277778,3.2713638935000002,11.966666667,4,53,medium,0,66.0
2018-05-02 19:52:00,5,1,3,medium,0,0,3,1,0,rat,9,180.0,1,0.530555556,3.2713638935000002,11.966666667,4,53,medium,0,9.0
2018-05-02 19:53:00,5,1,1,low,0,0,1,1,0,rat,51,180.0,0,0.542222222,3.2713638935000002,11.966666667,4,53,medium,0,3.0
2018-05-02 19:55:00,5,1,1,low,0,0,1,1,0,rat,146,180.0,0,0.568611111,3.2713638935000002,11.966666667,4,53,medium,0,3.0
2018-05-02 21:01:00,5,1,18,high,0,0,18,0,1,fast,89,420.0,0,1.670555556,3.0,4.45,2,62,low,0,126.0
2018-05-02 21:01:00,5,1,1,low,0,0,1,1,0,rat,124,420.0,0,1.680277778,3.0,4.45,2,62,low,0,7.0
2018-05-02 21:05:00,5,1,4,medium,0,0,4,1,0,rat,317,420.0,0,1.733888889,3.0,4.45,2,62,low,0,28.0
2018-05-02 22:00:00,5,1,29,very_high,1,1,29,0,1,fast,348,420.0,0,2.652222222,3.0,25.71666667,5,50,medium,0,203.0
2018-05-02 22:56:00,5,1,1,low,0,0,1,0,1,fast,293,360.0,0,3.592777778,3.0,25.71666667,5,50,medium,0,6.0
2018-05-02 23:13:00,5,1,16,high,0,0,16,1,1,rat,5,420.0,1,3.868611111,3.0,9.0,1,79,low,0,112.0
2018-05-02 23:20:00,5,1,2,low,0,0,2,0,0,fast,448,420.0,0,3.991666667,3.0,9.0,1,79,low,0,14.0
2018-05-02 23:20:00,5,1,1,low,0,0,1,0,1,fast,451,420.0,0,3.9925,3.0,9.0,1,79,low,0,7.0
2018-05-02 23:59:00,5,1,56,very_high,1,1,56,0,1,fast,379,540.0,0,4.643055556,3.0,9.0,1,79,low,0,504.0
2018-05-03 03:29:00,5,1,13,high,0,0,13,1,0,rat,453,720.0,0,8.133333333,2.0,54.933333329999996,6,35,high,0,156.0
2018-05-03 03:30:00,5,1,1,low,0,0,1,1,0,both,566,720.0,0,8.164722222,2.0,54.933333329999996,6,35,high,0,12.0
2018-05-03 03:31:00,5,1,1,low,0,0,1,0,1,fast,625,720.0,0,8.181111111,2.0,54.933333329999996,6,35,high,0,12.0
2018-05-03 03:51:00,5,1,20,high,0,0,20,1,0,rat,137,300.0,0,8.500833333,2.0,54.933333329999996,6,35,high,0,100.0
2018-05-05 21:59:00,5,1,14,high,0,0,14,1,0,rat,264,840.0,0,2.595833333,3.0,28.76666667,2,37,medium,0,196.0
2018-05-05 22:49:00,5,1,15,high,0,0,15,1,0,rat,90,60.00000000000001,0,3.425555556,3.0,6.9,4,45,low,0,15.000000000000004
2018-05-05 22:55:00,5,1,23,very_high,1,0,23,1,0,rat,44,360.0,0,3.522777778,3.0,6.9,4,45,low,0,138.0
2018-05-05 23:26:00,5,1,1,low,0,0,1,0,1,fast,62,60.00000000000001,0,4.048888889,3.0,1.05,1,56,low,0,1.0000000000000002
2018-05-06 01:58:00,5,1,1,low,0,0,1,1,0,rat,116,840.0,0,6.581111111,3.0,13.61666667,1,68,medium,0,14.0
2018-05-06 01:58:00,5,1,3,medium,0,0,3,1,0,rat,118,840.0,0,6.581666667,3.0,13.61666667,1,68,medium,0,42.0
2018-05-06 02:00:00,5,1,16,high,0,0,16,1,0,bat,202,840.0,0,6.605,3.0,7.05,2,31,low,0,224.0
2018-05-06 02:00:00,5,1,27,very_high,1,0,27,1,0,both,210,840.0,0,6.607222222,3.0,7.05,2,31,low,0,378.0
2018-05-06 02:01:00,5,1,92,very_high,1,0,92,1,0,rat,270,840.0,0,6.623888889,3.0,7.05,2,31,low,0,1288.0
2018-05-06 02:07:00,5,1,16,high,0,0,16,1,0,rat,657,840.0,0,6.731388889,3.0,7.05,2,31,low,0,224.0
2018-05-06 02:09:00,5,1,5,medium,0,0,5,1,0,rat,783,840.0,0,6.766388889,3.0,7.05,2,31,low,0,70.0
2018-05-06 03:16:00,5,1,12,high,0,0,12,1,1,bat,377,360.0,0,7.871944444,2.9193548385000003,16.333333337,3,48,medium,0,72.0
2018-05-06 03:39:00,5,1,1,low,0,0,1,0,1,fast,536,960.0000000000001,0,8.258055556,2.9193548385000003,16.333333337,3,48,medium,0,16.000000000000004
2018-05-06 03:39:00,5,1,1,low,0,0,1,1,0,rat,557,960.0000000000001,0,8.263888889,2.9193548385000003,16.333333337,3,48,medium,0,16.000000000000004
2018-05-06 03:40:00,5,1,2,low,0,0,2,0,1,fast,581,960.0000000000001,0,8.270555556,2.9193548385000003,16.333333337,3,48,medium,0,32.00000000000001
2018-05-06 03:42:00,5,1,12,high,0,0,12,1,0,rat,721,960.0000000000001,0,8.309444444,2.9193548385000003,16.333333337,3,48,medium,0,192.00000000000006
2018-05-06 03:42:00,5,1,1,low,0,0,1,0,1,fast,733,960.0000000000001,0,8.312777778,2.9193548385000003,16.333333337,3,48,medium,0,16.000000000000004
2018-05-06 03:42:00,5,1,3,medium,0,0,3,0,1,fast,737,960.0000000000001,0,8.313888889,2.9193548385000003,16.333333337,3,48,medium,0,48.000000000000014
2018-05-06 03:43:00,5,1,50,very_high,1,0,50,1,1,rat,802,960.0000000000001,0,8.331944444,2.9193548385000003,16.333333337,3,48,medium,0,800.0000000000002
2018-05-06 03:46:00,5,1,1,low,0,0,1,0,1,fast,935,960.0000000000001,0,8.368888889,2.9193548385000003,16.333333337,3,48,medium,0,16.000000000000004
2018-05-06 04:32:00,5,1,37,very_high,1,0,37,1,0,rat,188,180.0,0,9.138611111,2.1806451615,21.099999997,7,27,medium,0,111.0
2018-05-06 05:07:00,5,1,1,low,0,0,1,0,1,fast,737,1020.0000000000001,0,9.717222222,2.0,1.866666667,1,16,low,0,17.000000000000004
2018-05-06 05:07:00,5,1,5,medium,0,0,5,1,0,rat,756,1020.0000000000001,0,9.7225,2.0,1.866666667,1,16,low,0,85.00000000000001
2018-05-06 05:08:00,5,1,8,high,0,0,8,0,1,fast,808,1020.0000000000001,0,9.736944444,2.0,1.866666667,1,16,low,0,136.00000000000003
2018-05-06 05:28:00,5,1,19,high,0,0,19,1,0,rat,91,120.00000000000001,0,10.07083333,2.0,1.866666667,1,16,low,0,38.00000000000001
2018-05-05 22:09:00,5,1,61,very_high,1,1,61,0,0,fast,862,840.0,0,2.761944444,3.0,6.9,4,45,low,0,854.0
2018-05-06 03:42:00,5,1,89,very_high,1,1,89,0,0,fast,729,960.0000000000001,0,8.311666667,2.9193548385000003,16.333333337,3,48,medium,0,1424.0000000000002
2018-05-06 05:08:00,5,1,11,high,0,0,11,0,0,fast,845,1020.0000000000001,0,9.747222222,2.0,1.866666667,1,16,low,0,187.00000000000003
2018-05-06 05:09:00,5,1,18,high,0,0,18,0,0,fast,861,1020.0000000000001,0,9.751666667,2.0,1.866666667,1,16,low,0,306.00000000000006
2018-05-06 05:09:00,5,1,6,medium,0,0,6,0,0,fast,882,1020.0000000000001,0,9.7575,2.0,1.866666667,1,16,low,0,102.00000000000003
2018-05-04 20:25:00,5,1,6,medium,0,0,6,1,0,rat,54,60.00000000000001,0,1.044166667,3.0,51.45,6,39,high,0,6.000000000000002
2018-05-04 20:44:00,5,1,10,high,0,0,10,0,1,fast,275,1500.0,0,1.353055556,3.0,51.45,6,39,high,0,250.0
2018-05-04 20:50:00,5,1,17,high,0,0,17,1,1,rat,645,1500.0,0,1.455833333,3.0,51.45,6,39,high,0,425.0
2018-05-04 22:26:00,5,1,33,very_high,1,0,33,1,1,rat,131,120.00000000000001,0,3.060555556,3.0,7.316666667,4,58,low,0,66.00000000000001
2018-05-04 22:33:00,5,1,8,high,0,0,8,0,1,fast,28,120.00000000000001,1,3.172777778,3.0,7.316666667,4,58,low,0,16.000000000000004
2018-05-04 22:33:00,5,1,1,low,0,0,1,0,1,fast,43,120.00000000000001,0,3.176944444,3.0,7.316666667,4,58,low,0,2.0000000000000004
2018-05-04 23:36:00,5,1,16,high,0,0,16,1,0,rat,167,180.0,0,4.226111111,3.0,6.683333333,3,37,low,0,48.0
2018-05-05 00:43:00,5,1,195,very_high,1,1,195,0,1,fast,107,120.00000000000001,0,5.337222222,3.0,43.216666669999995,6,38,high,0,390.0000000000001
2018-05-05 01:02:00,5,1,14,high,0,0,14,1,0,rat,695,1260.0,0,5.658888889,2.9357619575,5.55,1,50,low,0,294.0
2018-05-05 01:03:00,5,1,19,high,0,0,19,0,1,fast,766,1260.0,0,5.678611111,2.9357619575,5.55,1,50,low,0,399.0
2018-05-05 02:02:00,5,1,2,low,0,0,2,0,1,fast,13,300.0,1,6.658055556,2.197441602,3.016666666,4,60,low,0,10.0
2018-05-05 02:05:00,5,1,46,very_high,1,0,46,1,1,rat,172,300.0,0,6.702222222,2.197441602,3.016666666,4,60,low,0,230.0
2018-05-05 02:06:00,5,1,2,low,0,0,2,0,1,fast,233,300.0,0,6.719166667,2.197441602,3.016666666,4,60,low,0,10.0
2018-05-05 02:46:00,5,1,1,low,0,0,1,0,1,fast,81,120.00000000000001,0,7.392222222,2.197441602,3.016666666,4,60,low,0,2.0000000000000004
2018-05-05 03:25:00,5,1,1,low,0,0,1,1,0,rat,179,420.0,0,8.043888889,2.0,8.25,2,27,low,0,7.0
2018-05-05 03:26:00,5,1,18,high,0,0,18,1,0,rat,237,420.0,0,8.06,2.0,8.25,2,27,low,0,126.0
2018-05-05 03:49:00,5,1,35,very_high,1,1,35,0,1,fast,117,120.00000000000001,0,8.441944444,2.0,8.25,2,27,low,0,70.00000000000001
2018-05-05 04:40:00,5,1,38,very_high,1,0,38,1,0,rat,537,1080.0,0,9.289166667,2.0,54.4,3,15,high,0,684.0
2018-05-03 19:11:00,5,1,1,low,0,0,1,1,0,rat,790,1620.0,0,-0.1675,3.2268999455,17.733333333,6,34,medium,0,27.0
2018-05-03 19:12:00,5,1,39,very_high,1,0,39,1,1,rat,844,1620.0,0,-0.1525,3.2268999455,17.733333333,6,34,medium,0,1053.0
2018-05-03 19:14:00,5,1,4,medium,0,0,4,1,0,rat,930,1620.0,0,-0.128611111,3.2268999455,17.733333333,6,34,medium,0,108.0
2018-05-03 20:18:00,5,1,2,low,0,0,2,1,0,rat,43,0.0,0,0.949166667,3.0,11.799999997,5,30,medium,0,0.0
2018-05-03 20:58:00,5,1,42,very_high,1,0,42,1,0,rat,40,600.0,0,1.61,3.0,11.799999997,5,30,medium,0,420.0
2018-05-03 21:53:00,5,1,23,very_high,1,1,23,0,0,fast,199,240.00000000000003,0,2.527777778,3.0,4.35,3,43,low,0,92.00000000000001
2018-05-03 23:49:00,5,1,22,high,0,0,22,1,1,both,200,360.0,0,4.460277778,3.0,16.500000003,4,60,medium,0,132.0
2018-05-03 23:50:00,5,1,29,very_high,1,0,29,1,0,bat,260,360.0,0,4.476944444,3.0,16.500000003,4,60,medium,0,174.0
2018-05-03 23:51:00,5,1,28,very_high,1,1,28,0,1,fast,326,360.0,0,4.495277778,3.0,16.500000003,4,60,medium,0,168.0
2018-05-04 00:12:00,5,1,5,medium,0,0,5,1,0,rat,153,1260.0,0,4.833888889,3.0,8.633333333,1,36,low,0,105.0
2018-05-04 00:22:00,5,1,18,high,0,0,18,1,0,rat,764,1260.0,0,5.003611111,3.0,8.633333333,1,36,low,0,378.0
2018-05-04 00:22:00,5,1,20,high,0,0,20,1,0,rat,774,1260.0,0,5.006388889,3.0,8.633333333,1,36,low,0,420.0
2018-05-04 01:57:00,5,1,18,high,0,0,18,1,0,rat,9,600.0,1,6.598055556,2.953253144,9.65,1,38,low,0,180.0
2018-05-04 02:04:00,5,1,4,medium,0,0,4,0,1,fast,385,600.0,0,6.7025,2.2383816295,37.083333333000006,7,60,high,0,40.0
2018-05-04 02:06:00,5,1,11,high,0,0,11,1,0,bat,505,600.0,0,6.735833333,2.2383816295,37.083333333000006,7,60,high,0,110.0
2018-05-04 02:06:00,5,1,4,medium,0,0,4,0,1,fast,519,600.0,0,6.739722222,2.2383816295,37.083333333000006,7,60,high,0,40.0
2018-05-04 02:06:00,5,1,10,high,0,0,10,0,1,fast,555,600.0,0,6.749722222,2.2383816295,37.083333333000006,7,60,high,0,100.0
2018-05-04 02:57:00,5,1,36,very_high,1,0,36,1,0,bat,106,1140.0,0,7.594722222,2.2383816295,37.083333333000006,7,60,high,0,684.0
2018-05-04 02:58:00,5,1,10,high,0,0,10,1,0,bat,142,1140.0,0,7.604722222,2.2383816295,37.083333333000006,7,60,high,0,190.0
2018-05-04 02:58:00,5,1,76,very_high,1,0,76,1,1,bat,157,1140.0,0,7.608888889,2.2383816295,37.083333333000006,7,60,high,0,1444.0
2018-05-04 02:58:00,5,1,1,low,0,0,1,0,1,fast,164,1140.0,0,7.610833333,2.2383816295,37.083333333000006,7,60,high,0,19.0
2018-05-04 03:00:00,5,1,5,medium,0,0,5,0,1,fast,248,1140.0,0,7.634166667,2.0,15.46666667,2,42,medium,0,95.0
2018-05-04 03:02:00,5,1,67,very_high,1,0,67,1,1,bat,395,1140.0,0,7.675,2.0,15.46666667,2,42,medium,0,1273.0
2018-05-04 03:03:00,5,1,45,very_high,1,0,45,1,0,rat,484,1140.0,0,7.699722222,2.0,15.46666667,2,42,medium,0,855.0
2018-05-04 03:05:00,5,1,62,very_high,1,1,62,0,1,fast,547,1140.0,0,7.717222222,2.0,15.46666667,2,42,medium,0,1178.0
2018-05-04 03:05:00,5,1,6,medium,0,0,6,1,1,bat,593,1140.0,0,7.73,2.0,15.46666667,2,42,medium,0,114.0
2018-05-04 03:06:00,5,1,8,high,0,0,8,0,1,fast,620,1140.0,0,7.7375,2.0,15.46666667,2,42,medium,0,152.0
2018-05-04 03:06:00,5,1,5,medium,0,0,5,1,0,rat,636,1140.0,0,7.741944444,2.0,15.46666667,2,42,medium,0,95.0
2018-05-04 03:09:00,5,1,8,high,0,0,8,1,0,rat,810,1140.0,0,7.790277778,2.0,15.46666667,2,42,medium,0,152.0
2018-05-04 03:20:00,5,1,4,medium,0,0,4,1,0,rat,23,60.00000000000001,1,7.981388889,2.0,15.46666667,2,42,medium,0,4.000000000000001
2018-05-04 04:18:00,5,1,2,low,0,0,2,1,0,rat,224,960.0000000000001,0,8.933333333,2.0,19.083333333,6,11,medium,0,32.00000000000001
2018-05-04 04:18:00,5,1,1,low,0,0,1,0,1,fast,275,960.0000000000001,0,8.9475,2.0,19.083333333,6,11,medium,0,16.000000000000004
2018-05-04 04:19:00,5,1,22,high,0,0,22,0,1,fast,310,960.0000000000001,0,8.957222222,2.0,19.083333333,6,11,medium,0,352.00000000000006
2018-05-03 23:51:00,5,1,2,low,0,0,2,0,1,fast,339,360.0,0,4.498888889,3.0,16.500000003,4,60,medium,0,12.0
2018-05-04 05:39:00,5,1,120,very_high,1,0,120,1,1,rat,143,1980.0000000000002,0,10.2975,2.0,40.86666667,8,10,high,0,3960.000000000001
